label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
ok,0.0,0.0,0.0,-0.16949535123072237,-0.04214687794544623,-0.03059613701385498,-0.315608736768747,-0.1412966822578224,-0.059061001372972655,-0.4350874575540396,-0.2214412461240138,-0.09673063885702496,-0.46951438073333174,-0.3402735794277135,-0.13019423495984558,-0.24853930612265343,-0.42916435135016223,0.014837275750903614,-0.359836366797797,-0.547716643765478,-0.06551839194473226,-0.42693042172890366,-0.4909422162785958,-0.1314947201005079,-0.4484289917399405,-0.4031229628760537,-0.16258327222815777,-0.18190756007193912,-0.5084538248485471,-0.0044494668018646285,-0.27360067219469797,-0.714857599510025,-0.04025266090433026,-0.3437829021639134,-0.8425130314070081,-0.06590330482636567,-0.4005360851696079,-0.946534460811748,-0.08180476127436447,-0.09060602236379979,-0.5336082562330674,-0.040158539403159006,-0.14188549236710535,-0.7432629796990272,-0.07667728201474187,-0.1845036115316251,-0.8833273613406812,-0.08849367972446609,-0.2241409851367695,-1.0,-0.09293342925927534,0.008072299314943942,-0.5067452133075672,-0.08166099136030382,0.01886739273302344,-0.6847521176432458,-0.10910932125136731,0.0205832467107719,-0.8114038685113877,-0.10700541600271907,0.0176272461436891,-0.9283804481004265,-0.1005570445279978
ok,0.0,0.0,0.0,-0.16895770250036388,-0.04133384533442028,-0.030766733738415736,-0.3156726965640771,-0.1406529607573624,-0.05931955209673347,-0.43540875078757596,-0.22123071144466708,-0.09693521189265705,-0.47136803354094087,-0.33961621288749233,-0.13034377330583316,-0.24855857829508587,-0.42918360315915377,0.013275198150005618,-0.3612965330841664,-0.54749473123233,-0.06738952300962252,-0.42850385953719844,-0.48965506874737436,-0.1332201724322117,-0.44970051135917394,-0.40171097385709653,-0.16416669308962642,-0.18202761485629793,-0.5084394154953414,-0.006024497907704737,-0.2742807772186159,-0.7149073752726294,-0.04253768719777048,-0.3449496044960634,-0.8426789529219588,-0.06827254076221986,-0.40207052563439366,-0.946956212497515,-0.08409813134684103,-0.09117185083865331,-0.5334122061308649,-0.041627858509462566,-0.142534148212724,-0.743370281162125,-0.07881152493427493,-0.18568929595161965,-0.8831844889991101,-0.09081598745718986,-0.22582242186857177,-1.0,-0.09522098721903813,0.006995563978634801,-0.5062667713608678,-0.08296170384388285,0.018304783396917938,-0.6838846249297241,-0.11099395200415312,0.019914797819435583,-0.8106056183647651,-0.10922765238898097,0.016907626524223954,-0.9278840915181217,-0.10288156502888607
ok,0.0,0.0,0.0,-0.1684700605394733,-0.04134735302621722,-0.030508695886333977,-0.31469556099114304,-0.141690540034476,-0.058929233540555515,-0.4343840870012247,-0.22240039472804674,-0.0964991908110998,-0.47037469207830934,-0.3405827723702181,-0.12993148191363138,-0.24811582273716246,-0.42925023550897273,0.014101337555367539,-0.3598542143855252,-0.5474750466572674,-0.06627868364993329,-0.42702344083536625,-0.4908824921583905,-0.13213375978522698,-0.44836050253085125,-0.403602435900241,-0.16316541596436823,-0.1818468616956417,-0.508264437653878,-0.0054199833375949665,-0.2741408224614049,-0.714752388135423,-0.04131603221761863,-0.34423627313748706,-0.842361332997964,-0.06693037550817911,-0.4007011654687941,-0.9464177531663442,-0.08278521958523619,-0.09088256448823052,-0.5331428888646584,-0.041289748608579015,-0.1425023219385506,-0.7431529409041701,-0.07825383045389164,-0.1851194253056674,-0.8830929782613268,-0.09045294359361367,-0.22470952486950038,-1.0,-0.09513138079651508,0.007441052837972781,-0.506215815486096,-0.0828661536624337,0.018377686292585172,-0.6840705522136156,-0.11107560496645935,0.020641007535383005,-0.8106195635460741,-0.10954927958693714,0.018305356452602287,-0.9275725750080029,-0.10347613471020738
ok,0.0,0.0,0.0,-0.1685855694412548,-0.04103480305553697,-0.031138151817386574,-0.31510764480980047,-0.14146644316135842,-0.05995256631244119,-0.4348257195056603,-0.2221941735517513,-0.09781529529537751,-0.47074666324296077,-0.3404852620913177,-0.13153060842281833,-0.2482900457559006,-0.4300654422095923,0.013327598804516344,-0.3607159885257631,-0.5487046878852045,-0.0675005268265034,-0.4278788514431101,-0.49142391808180846,-0.13362286644727975,-0.44911306125721134,-0.403651068913534,-0.16478592887988308,-0.18150969758670926,-0.5091747482400766,-0.006001757371505539,-0.2738054551449319,-0.7160025701904918,-0.04218529950267808,-0.34437960700919396,-0.8436678016733965,-0.06801194289658329,-0.40141830633849723,-0.9479212137760764,-0.0840098341227944,-0.09055412800681847,-0.5340089124851343,-0.04170302712637904,-0.14222508334734763,-0.7438384444802085,-0.07856535813364177,-0.18530530957715424,-0.8833578357356537,-0.09040870580675742,-0.22534759957830552,-1.0,-0.09491271751004507,0.007515998893323231,-0.5068841202130654,-0.08320684549275295,0.01809380351424123,-0.6837591567557011,-0.1111444590009605,0.019979252824406685,-0.8102951077774181,-0.109239773948752,0.017318647563834333,-0.927740155187909,-0.10291556226005125
ok,0.0,0.0,0.0,-0.168737531417601,-0.040813781152684143,-0.03132224384010613,-0.3151696969616555,-0.14100295319719813,-0.06009175812523109,-0.43483346937524975,-0.22178338468026088,-0.0978770360337166,-0.47102982665240267,-0.33952419545791684,-0.13159628502202672,-0.2485748166811554,-0.4296075057021204,0.01322932264024322,-0.36135756604345515,-0.5477799032777558,-0.067767041711411,-0.4282285509020924,-0.4901489529315877,-0.13424763984632399,-0.44910610992050143,-0.40224468558998266,-0.1656703371383641,-0.181725423224653,-0.5090018656660158,-0.006003709782021401,-0.27393397879965553,-0.7160964626649073,-0.042347278166213746,-0.3445882839262143,-0.843668840000111,-0.06858756022591771,-0.40175170201163113,-0.9479182812471918,-0.08489770087520615,-0.09066651934655974,-0.5339646627151586,-0.04160097255764801,-0.14218324297311435,-0.7438798929404197,-0.07868444319943253,-0.18543528447637292,-0.8833499772084054,-0.0909459094703453,-0.22561676322687485,-1.0,-0.09567902526527618,0.007546496602007856,-0.5067944765092179,-0.082995207345691,0.018201431377276943,-0.6837700325089318,-0.11090834435085739,0.01998893410485002,-0.8101974624191997,-0.1090377102017269,0.01720882999086768,-0.9275239957072915,-0.1027472542166445
ok,0.0,0.0,0.0,-0.1687165831951414,-0.041567186649167545,-0.030909211413851664,-0.31521897695204937,-0.14113708589945734,-0.05973455263259639,-0.4342837158550023,-0.2213943594069347,-0.09755011892468614,-0.46921961771353,-0.33955670561348394,-0.1312309049800677,-0.24801217217840646,-0.42952482360229305,0.012691027009795556,-0.35965603268136626,-0.5488326348968922,-0.06818290372626247,-0.42658698584148513,-0.4921319322706559,-0.13437965353385026,-0.4482154877123411,-0.40461671237781377,-0.16560803860462595,-0.18132272475594693,-0.5082464146671593,-0.00671398565554745,-0.2731756480027361,-0.7158889264015482,-0.043311868724139356,-0.3435758961607276,-0.8437183712896437,-0.0696004920926274,-0.4006666956296801,-0.9476766491247617,-0.08588210935435846,-0.09039280173108034,-0.5330217218382949,-0.04235021056189318,-0.14159406681622588,-0.7437498188556327,-0.07951638747846385,-0.18436239502589769,-0.8833094649581381,-0.09178826684080435,-0.22432207417275096,-1.0,-0.09647619268070713,0.00793281271814527,-0.5058960721514058,-0.0837065391420184,0.018890352237444008,-0.6838688086361681,-0.11163489563341003,0.020798416281535916,-0.8105010888546488,-0.10978064012817285,0.017978439105274267,-0.9279060783704195,-0.1034530753152455
ok,0.0,0.0,0.0,-0.16969785907823623,-0.04101658317691377,-0.030835880283379684,-0.3165212521901402,-0.1412226150706485,-0.05916413333453339,-0.4359385990832054,-0.22174163722313164,-0.09661756921012854,-0.4706540658003395,-0.33980967507637494,-0.13006331079863667,-0.24890881112669896,-0.4293841405061187,0.013817693287454547,-0.36129226666856384,-0.5488573167187047,-0.06670976204652748,-0.4285703347232985,-0.4918160306957557,-0.13307747607163029,-0.450075233926959,-0.4040953880701426,-0.1646250358691423,-0.18225427095801605,-0.5091150407743948,-0.005544792048305452,-0.27407034988644524,-0.7159395179156347,-0.04186021332046392,-0.3447295283501707,-0.8437187222417196,-0.06866946310524069,-0.4017911926776531,-0.9478443220526958,-0.08557314613409824,-0.09123993964404407,-0.5345050818246203,-0.041193102692135074,-0.14268141227920664,-0.7443296312545795,-0.07834655017974636,-0.18587196263028927,-0.8837221781127724,-0.09144045491430779,-0.2259808068928349,-1.0,-0.0968743629781295,0.007128427391166439,-0.5079589035917486,-0.08255035173436984,0.01790408896709549,-0.6860408071327925,-0.11063448905110301,0.019662772822841932,-0.812801819722304,-0.10934076063107938,0.01671997683384694,-0.9300225903755197,-0.10358408554560053
ok,0.0,0.0,0.0,-0.16903122622549493,-0.041691236978938555,-0.030937615101427205,-0.3155676354699406,-0.14209945484459732,-0.05972251668442056,-0.43531965005493817,-0.22235643457421764,-0.0976500258197605,-0.47065875769009385,-0.3402918865803682,-0.1314745561934225,-0.2483006374344217,-0.4304895706587396,0.013618083817322527,-0.3602717872371398,-0.550572099214635,-0.06726902659234442,-0.42777767041592324,-0.49349239664349515,-0.1337403980320723,-0.4497080249213554,-0.40556544589013704,-0.16514119691263535,-0.18156571270943012,-0.5093176945440452,-0.005637387238684058,-0.27346280450556165,-0.7159765817907994,-0.0414354465775911,-0.34387672900497296,-0.8436798353907978,-0.06732910157025146,-0.40086540477757043,-0.9477652469436036,-0.08351423978378913,-0.09042187971181831,-0.5343198422828269,-0.04128447649500535,-0.14205923930132597,-0.7439755099382059,-0.07749950259326745,-0.18519691137403327,-0.8835649850970708,-0.08939756154913349,-0.22526712482284542,-1.0,-0.09410442064115442,0.007972310033182037,-0.5078171972379146,-0.08277837210063246,0.018660373295362156,-0.6855697780914751,-0.11014267128187892,0.020614439318568087,-0.8123282072362331,-0.10819546839030912,0.01801608176229327,-0.9297417000205834,-0.10193681911361396
ok,0.0,0.0,0.0,-0.16914222573425108,-0.041882749726015606,-0.030590032667634375,-0.3152775863615053,-0.14142613916421068,-0.059172111530603665,-0.43397081471914567,-0.22204922872114738,-0.0969958261210173,-0.4694728125031972,-0.33983874491376037,-0.13079107116025981,-0.2484244317644956,-0.42994371057618874,0.013806109155172802,-0.36065361451765204,-0.5495290959086803,-0.06663428558547035,-0.42755551757321747,-0.4921259202776134,-0.13282761324552628,-0.4488777322457813,-0.40398304998041035,-0.1641663873481785,-0.1814219022611461,-0.5091354009500533,-0.005700799998463683,-0.2727845781543111,-0.7159250381110634,-0.04153662316433302,-0.3430592727091083,-0.8436350461696049,-0.06786568067607929,-0.39994655724543526,-0.9474461525128627,-0.08444807068661739,-0.09026493282642961,-0.5342965868255184,-0.04150766748270018,-0.1414031491504227,-0.7442714241952442,-0.07808240217974656,-0.1844339551670658,-0.8837995030064558,-0.09076983548914701,-0.22438891399869162,-1.0,-0.09602376831617845,0.0081355760834044,-0.5076423740860416,-0.08306238822926175,0.019561733302599738,-0.6852621373129729,-0.11096602847526695,0.02155777203896747,-0.8120152311850509,-0.10963303648144897,0.01897338153613013,-0.9291650592715054,-0.10380085515644179
ok,0.0,0.0,0.0,-0.16875054085901148,-0.041458480485626205,-0.03085322851328265,-0.315336295519402,-0.14101182804835666,-0.05964250255568142,-0.43438001884793914,-0.22154283672624944,-0.0974603244088726,-0.46966188189487973,-0.33974647841691763,-0.1311819616418689,-0.24808399660137295,-0.42970567212884336,0.01279949477544847,-0.3606993791043935,-0.5486614729347075,-0.06795609271592262,-0.4272044570215137,-0.4904496568582669,-0.13430926339780816,-0.4482370901884547,-0.4024081376751081,-0.16581255064629027,-0.18130202295873862,-0.5087780100230471,-0.006659673387757892,-0.27319563261128266,-0.7161396664930096,-0.043298356729312384,-0.3436667389518274,-0.8438525505571066,-0.07011865555869626,-0.4007884361889344,-0.9482880069644273,-0.08699326099884815,-0.09024813361862787,-0.5335728840677102,-0.04231742215625542,-0.14160608794817678,-0.7431849355717605,-0.07968362485295963,-0.1847959194795902,-0.8828862964859475,-0.09282714620660033,-0.22498819519691302,-1.0,-0.09827667900980101,0.008239785676204594,-0.5066523324851621,-0.08363700688613665,0.019617562319152855,-0.6844528710889005,-0.11153376946443211,0.02161569197825616,-0.8111345323596737,-0.11005003172864544,0.018791211047838343,-0.9286939307985912,-0.10422224388761972
ok,0.0,0.0,0.0,-0.16900136395029286,-0.04087745060737207,-0.030199875942341217,-0.315201351235502,-0.14170947473465098,-0.05812794681417612,-0.43430751588626426,-0.2225368945664497,-0.09522044438921506,-0.47061607014711593,-0.34007393843536793,-0.12820863667104804,-0.24789459438372274,-0.42972055875726406,0.014656133641552804,-0.36037510077916624,-0.5477115302925076,-0.06538698166040903,-0.4271750720745626,-0.49021358440550167,-0.13119372279930752,-0.44827789235003046,-0.40307428231266634,-0.16226836765208083,-0.18123031976735784,-0.5089640479655853,-0.004931212960696269,-0.2732901014389868,-0.7159212299441031,-0.0407407035903409,-0.34379879421399956,-0.8435904931893994,-0.06665466045733937,-0.4007924830541698,-0.9480103519588966,-0.08277822083236791,-0.09021312686567882,-0.5338591509409427,-0.040810132248323625,-0.14202722410107874,-0.7430263104662956,-0.07758959883635766,-0.18538141001251252,-0.882783294209665,-0.0900839503266371,-0.22563913497039476,-1.0,-0.09500990081745693,0.00815913909306938,-0.507111011683159,-0.08236906133061432,0.019117940280939084,-0.684725081177197,-0.10999478905974304,0.021028530256867673,-0.8113198482701623,-0.10830908592699195,0.01822850694641775,-0.9287220382965647,-0.10226586533066827
ok,0.0,0.0,0.0,-0.1692042548529232,-0.040995492615998746,-0.030383949397459066,-0.31568914524138897,-0.1408506152124707,-0.05855682920944671,-0.4346723254765767,-0.22112822472386828,-0.0958401470519666,-0.47033675368004446,-0.3380983119641221,-0.129017474512303,-0.24771572491134217,-0.42924814150895724,0.013539430623445252,-0.36088778714146635,-0.5488360567590793,-0.06684965337798274,-0.42790110028644807,-0.49005316307432584,-0.1329589433907659,-0.44913512954490137,-0.4016010299287816,-0.16420720982207582,-0.18070060478922426,-0.5085442010399395,-0.005842485186267527,-0.27285993222751553,-0.715745812044382,-0.04173958663607756,-0.34345118056743057,-0.8437773700568107,-0.06793591768344427,-0.40047046456719615,-0.9484426657900017,-0.08440878053092823,-0.08965786875599803,-0.5338128488482298,-0.041433315305088925,-0.14166556190092308,-0.7430773049514245,-0.07778894990853243,-0.18518046250543524,-0.8829325166921019,-0.09031164780008526,-0.22536438145696927,-1.0,-0.09545980095199848,0.008642651177579895,-0.5076396282855287,-0.08274579688521574,0.019405368396560166,-0.6847762718363399,-0.11007552046047901,0.02114729435591294,-0.811268646724104,-0.10833104967499269,0.018387678873419626,-0.9283699807370214,-0.10229166528319138
ok,0.0,0.0,0.0,-0.16865164313816247,-0.04046071029082774,-0.03126687771264755,-0.31451426656638126,-0.13946400331713338,-0.06026680817880604,-0.4332677620921083,-0.21894189230887912,-0.09819534531936956,-0.47258591761166396,-0.3338211399753144,-0.13200411535234804,-0.2490635607112551,-0.4291487068965517,0.01144884782891787,-0.3616590247242151,-0.5463822514078531,-0.06994281889801648,-0.4284298339504744,-0.4882404487772892,-0.13630578163330154,-0.4494465015814241,-0.3998748842860449,-0.16746003134883805,-0.18217595271156367,-0.508901537067037,-0.00788617812234727,-0.2739355521484224,-0.7161422172722364,-0.04508731443941315,-0.3446962026537067,-0.8442784270616369,-0.07117915018706994,-0.40197738274319217,-0.9488665456491553,-0.08710203075339333,-0.09111955662269536,-0.5340460589755458,-0.0434788678630998,-0.14303992613592534,-0.7432033720975083,-0.08118753342204642,-0.18635178006634268,-0.8831346910437399,-0.09357642241138145,-0.2263674737715035,-1.0,-0.09808780516903785,0.007425340391884595,-0.5070472209365116,-0.08482486147834126,0.01867695556584124,-0.6848078425133071,-0.11291239757868454,0.020474740607883977,-0.811737854856129,-0.11111612676222615,0.01779873486075754,-0.9288783460618684,-0.10470361494975991
ok,0.0,0.0,0.0,-0.16907985615565715,-0.03943886118104633,-0.03148736099153104,-0.31542191356619975,-0.13729111238841468,-0.060939440456156645,-0.4351065314385971,-0.21765887936805423,-0.09934683922875967,-0.4735734094732188,-0.33418847032916554,-0.13365594090088534,-0.24912764753735434,-0.4277146610974355,0.010892993083953183,-0.3628032587115436,-0.544658870024381,-0.07056161923197268,-0.4295905089981081,-0.48607620880758756,-0.13682141162760914,-0.45026413961497436,-0.398194078944394,-0.16796691884288406,-0.18255053947656744,-0.5077827071514968,-0.008475248200132764,-0.2748421597388353,-0.7153388452968018,-0.04548150476896112,-0.34549696737520846,-0.8433696541002299,-0.07116707418898727,-0.40245057422900377,-0.9478782175767756,-0.08690119454092425,-0.0918098484124647,-0.5334445330921259,-0.044107024058673165,-0.1436434840086046,-0.7438377721307162,-0.08153494214057981,-0.18663619624486813,-0.8836306982466747,-0.0933343211178575,-0.22615824625883843,-1.0,-0.09756337312986683,0.006403731682256033,-0.5069608255949132,-0.08556979645312206,0.017994950196714463,-0.6847951610623214,-0.11364388756237583,0.02022983627774581,-0.811936150762278,-0.11171664192353532,0.01806656493114466,-0.9290772399271434,-0.10521497498208428
ok,0.0,0.0,0.0,-0.16920664069590538,-0.03972089032523375,-0.03167169612761477,-0.31525081476671707,-0.13810534575044417,-0.060842749123041044,-0.4343509515647491,-0.21831440509724637,-0.09893487790151662,-0.4734524041107968,-0.33370490362537375,-0.13293929041671412,-0.24966029422511327,-0.4270679489265659,0.010962873446567841,-0.363602867487246,-0.5448793274117845,-0.07028187433014033,-0.4299982595256331,-0.48624190858647875,-0.13644502991559607,-0.45019583499483673,-0.39848488965217804,-0.16760325626558276,-0.18264136775620923,-0.5075931733643201,-0.008257961317832236,-0.27497844287849277,-0.714934456892173,-0.04553293805879308,-0.34549313831987777,-0.8433925502275057,-0.07189901238180789,-0.40233297063911916,-0.9487348064690703,-0.08817648411898024,-0.09159967788271564,-0.5336545027650288,-0.043700153485962664,-0.1439478934868244,-0.7433541320723037,-0.081559586444354,-0.18713539426624246,-0.8832282070348781,-0.0943275307862851,-0.22700701726250552,-1.0,-0.09923390332623844,0.006952740247063017,-0.507777161204977,-0.08488769393662925,0.0176495788311085,-0.6858007594830098,-0.11315988213823727,0.019487529401756968,-0.8127077883306043,-0.11160067706210071,0.016924471545533407,-0.9298313511063339,-0.105453870127699
ok,0.0,0.0,0.0,-0.16905417899664385,-0.040081302878997235,-0.0314192079978932,-0.3154766800995222,-0.138636294386563,-0.06080156345579516,-0.4351105883186064,-0.21906481937905692,-0.09913217868427193,-0.4726785449545017,-0.3365925701828664,-0.1332495231338643,-0.24938960817017577,-0.42873888405210814,0.011272508456871081,-0.36283053682565897,-0.5466155334167623,-0.07027231673585714,-0.42960155591656446,-0.48808981711187865,-0.13652661940662322,-0.4502664190374085,-0.3998111347175987,-0.16755668730876255,-0.1824256531129351,-0.508235246510623,-0.008036435099182055,-0.27493700375743396,-0.7160778044995028,-0.04461362467550937,-0.34531419116293055,-0.8442440709826113,-0.06994472754301716,-0.40222367733784015,-0.9488570350511178,-0.08546886182115061,-0.09135277137100033,-0.5336652185228644,-0.04370421295918979,-0.14380100473632507,-0.7437172064558156,-0.08087820973732776,-0.18694061968093786,-0.8834557167998691,-0.09261874566815889,-0.2268949846644811,-1.0,-0.09687830090619574,0.006932447000116701,-0.5071336327253121,-0.08518161816434203,0.017602215415535537,-0.6855124479226444,-0.11333002120974352,0.019860601957806277,-0.8126667640579806,-0.11150327921294298,0.017744448484350688,-0.9299544288137943,-0.1051058245586157
ok,0.0,0.0,0.0,-0.16873406164310414,-0.04045840496851061,-0.030973113501296442,-0.3145970906717086,-0.1397306667749655,-0.06014497512845659,-0.43420342434949244,-0.21989804866529186,-0.09849116142955447,-0.47249079835806906,-0.33545978126640463,-0.1327447191220068,-0.24938806636914565,-0.42919219586448804,0.012265965988555805,-0.362638942160893,-0.5474369723251312,-0.06882366898415138,-0.42935476447256204,-0.4889411531120126,-0.1348784772274989,-0.450099168655906,-0.40035317458526803,-0.16586258286701114,-0.18249631859115228,-0.5087942577542729,-0.007327297559705622,-0.27493359926717775,-0.7164622375445041,-0.04373334097400739,-0.3455365079938089,-0.8445024043849001,-0.06950331195894031,-0.40266860401277327,-0.9493187250216973,-0.08545625159586841,-0.09135742080270506,-0.534284558238459,-0.0432310110445671,-0.143704632934583,-0.7441707993207255,-0.0802728204175318,-0.18706821473857108,-0.8836900426727554,-0.09253015202410012,-0.22717982272079804,-1.0,-0.09727028742774649,0.007135329942977647,-0.5078894810228827,-0.08490847751328753,0.017846086275076074,-0.6863517877583191,-0.11259749285111226,0.019945880657674855,-0.8133726217497184,-0.11079970936758948,0.0175938702850516,-0.9306158143396703,-0.10462306491722871
ok,0.0,0.0,0.0,-0.16886152772021001,-0.03949008046802594,-0.031572068810647384,-0.31481369532543624,-0.1385193519186473,-0.060795842703745676,-0.4343048172869108,-0.21891577518423674,-0.09910368797615196,-0.47254619050566615,-0.3346193085291141,-0.1333463637247058,-0.2501494886646879,-0.4285563520582966,0.012018771567884858,-0.36291803561075847,-0.5463323850398869,-0.06938194814447007,-0.42931408675941785,-0.48828298775298934,-0.13576126638695712,-0.4494120172793889,-0.3999837507735108,-0.16679076457938136,-0.1829342257710683,-0.5089849603644842,-0.007139474614707145,-0.2747148715801812,-0.7168746469213653,-0.04306686904310293,-0.34535814265555154,-0.8451098537515371,-0.06829757144424559,-0.4021896917583212,-0.9491389567430041,-0.08387110796362873,-0.09176461356042552,-0.5349721505977829,-0.04275992832704364,-0.14346367330520296,-0.7454345911677136,-0.07926090978996704,-0.18640394190805096,-0.8847541090020534,-0.09094313024917766,-0.22600214964729956,-1.0,-0.0952595947236734,0.006750541043189492,-0.5088412728424134,-0.08429871998007636,0.017998549744481517,-0.6866481926140877,-0.11176783846375835,0.019869380568757884,-0.8132520880045088,-0.10982087706007108,0.01727637529420834,-0.9295816625791464,-0.10339592326278174
ok,0.0,0.0,0.0,-0.169291067428894,-0.0396287404875105,-0.03167944252575756,-0.3142303302993064,-0.1380441302933824,-0.06113731686589464,-0.4329565302618838,-0.21810292284266575,-0.09963714344906596,-0.47286184666015024,-0.33277729173304127,-0.13415390290171297,-0.249572011721906,-0.4284738813365323,0.011201592528884545,-0.36290732937000175,-0.5454132347533466,-0.07089382335332758,-0.4291860913984049,-0.48592497122864003,-0.13782295869298616,-0.44904055732273557,-0.39729196422357543,-0.16933385905895257,-0.18224943751660116,-0.5085471227797167,-0.008306654944906967,-0.27432332819675154,-0.715811809899756,-0.04561280440769709,-0.34512146342250466,-0.8442836683911421,-0.0720296719741927,-0.4024574437932007,-0.9498198343337988,-0.08844150078995895,-0.0910326070596814,-0.5339724801550463,-0.04420147859404978,-0.1433160500480787,-0.7438324896383369,-0.08223719090164168,-0.18664599511579222,-0.8834414953449276,-0.09502485332828044,-0.22666208636730004,-1.0,-0.10003711441882997,0.007541479764203684,-0.5071339005487449,-0.08587594916851612,0.018336127990228695,-0.6851185062155529,-0.11458696244054761,0.020305873451289286,-0.8122190442682803,-0.1132350200757405,0.017984056608839786,-0.929591142057431,-0.1072637136525088
ok,0.0,0.0,0.0,-0.16942012969632403,-0.03781223401038795,-0.03219593509400227,-0.31595681093617983,-0.13654637341044668,-0.06128131193224421,-0.43518267561247026,-0.2176023598495991,-0.09904397686236686,-0.47318403102265527,-0.3343024299329306,-0.1326176705454471,-0.2508962788377008,-0.4266388453427831,0.009837551424653406,-0.36452716156725506,-0.5443940201017979,-0.07195660512462067,-0.430109644637276,-0.4845132460869337,-0.1380353511798735,-0.4490428650277912,-0.3958783098955303,-0.16890645338180071,-0.1830796336007775,-0.5068464355916356,-0.009127285817710848,-0.27534762802013024,-0.7148616655259153,-0.04624826116073732,-0.3457552364342738,-0.8434907184758116,-0.07185824995077715,-0.4026288597328739,-0.9490242540365373,-0.08755988100841389,-0.09168111578253015,-0.5326066975958454,-0.044433422243986144,-0.1437337093596783,-0.7431690434528702,-0.082443763179277,-0.18660174863814524,-0.882890006271121,-0.0948173620246005,-0.2264221628116016,-1.0,-0.09939955822034525,0.006997732711473261,-0.5061224740548327,-0.08551102318120916,0.017980265362620408,-0.6841041415659204,-0.11465598605920803,0.02018106025070511,-0.8109385890290797,-0.11343180143142906,0.01808434236225397,-0.9281630192737593,-0.10732062045381356
ok,0.0,0.0,0.0,-0.16936080700795206,-0.03958908751160815,-0.03108851035908569,-0.3148703200444848,-0.1373333122326321,-0.059792977522954684,-0.43346139573556836,-0.2170324659761723,-0.097358977638126,-0.4712177308951754,-0.3324238971218062,-0.13092743034877682,-0.24986495651500498,-0.42626541476928337,0.010728347117491478,-0.36320376279257593,-0.5435862362693255,-0.0705012624746065,-0.42867558821163193,-0.48445966449524,-0.13643496910582079,-0.44810740850634656,-0.3966366605468616,-0.16745432372402516,-0.18248985586796962,-0.5065212900559556,-0.008805763690434116,-0.2746980348247016,-0.7143015398116377,-0.04639678641414432,-0.3448914028943623,-0.8427598008294381,-0.07297727281258617,-0.40176966687147586,-0.9477624661970075,-0.08944372501429292,-0.09136455206149739,-0.5323202670049036,-0.04446356754609786,-0.14319260790285848,-0.7428643876986682,-0.08301611695709044,-0.18624080637733795,-0.8829789007228654,-0.09659761489546968,-0.22645990627076537,-1.0,-0.1020629647861141,0.0073181323640970925,-0.505888630057632,-0.08567748301528469,0.01849685063008158,-0.6843926196245788,-0.11486160314101518,0.020295424659936227,-0.8113296444413503,-0.11410764168995044,0.017395562510496447,-0.9284842678326449,-0.10858449553447916
ok,0.0,0.0,0.0,-0.1693666325685674,-0.03974192120180912,-0.031170173810078982,-0.3149993037009722,-0.13785674046032734,-0.06024420739064108,-0.4332481432276573,-0.2173759542530035,-0.09820062914753437,-0.47168866199599907,-0.332341390450507,-0.13213391257191795,-0.24999751858877783,-0.42756814782353164,0.010196405332952869,-0.3635010576827349,-0.5436598138610729,-0.0714920045742243,-0.42914494178609275,-0.48378519581041535,-0.13770573348561266,-0.4486987028385239,-0.3950862643812819,-0.16874184147783217,-0.18283699594642677,-0.5073031992759693,-0.009351338297264524,-0.2748568676890482,-0.7146846908357122,-0.04679605640293414,-0.34522812590891083,-0.8428891928074567,-0.07286624018677645,-0.4022833795677893,-0.9480623486903111,-0.08886238693111982,-0.09174748798470608,-0.5328141519243269,-0.04507237417516225,-0.14351135027570736,-0.7428688301965789,-0.08330702604519886,-0.18664808265114577,-0.8828861128497699,-0.09632758476275742,-0.2266371223329717,-1.0,-0.10135939795851129,0.0066607694299762295,-0.5059529506385648,-0.08643026555913101,0.017976485846481555,-0.6839870172564856,-0.11545014421962613,0.01992287473144363,-0.8108261114240864,-0.11433894571605245,0.01743063553302668,-0.9279664669606863,-0.10842964535671402
